Flow;Steam;pressure;temperature;compo1;compo2;compo3;compo4;compo5;compo6;compo7;compo8;compo9;compo10;compo11
12,65408;0,373;2,341865254;839,8204;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
16,117056;0,3076;2,291850544;834,3319;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
16,89328;0,4711;2,113366676;828,1841;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
13,64048;0,3784;2,902814553;805,7189;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
12,602624;0,4804;2,960674708;803,0309;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
12,230176;0,309;2,458566245;806,8086;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
14,390336;0,4327;2,590958125;810,0424;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
17,352896;0,5463;2,637050113;820,4412;0;0,01199988;97,53102469;1,37598624;0,05299947;0,11499885;0,3899961;0,01499985;0,50799492;0;0
14,743008;0,5656;2,370304992;851,9281;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
15,645728;0,349;2,422281063;838,5349;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
14,049184;0,4188;2,858683927;808,037;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,817056;0,5026;2,46641169;812,0891;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,373536;0,3682;2,603706973;841,0995;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
15,29344;0,3725;2,819456703;808,1593;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
16,979168;0,4974;2,895949789;834,7955;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
15,61808;0,3939;2,111405315;860,1934;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,601728;0,4065;2,287927822;819,4551;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,599904;0,3998;2,707659115;827,8885;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
13,472768;0,5589;2,478179857;811,5518;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,21152;0,3862;2,919486123;817,1718;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
14,093152;0,3651;2,1525939;859,3025;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,237888;0,4145;2,377169756;818,3557;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
13,756224;0,5039;2,192801804;836,1655;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
15,674304;0,5523;2,573305874;848,1376;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,822016;0,4821;2,443856036;848,9033;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
15,875744;0,5506;2,559576346;819,683;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,739392;0,4302;2,64881828;806,9596;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
16,454368;0,4595;2,410512896;823,0229;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,82128;0,537;2,137883691;864,6321;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
16,928448;0,3804;2,7488477;847,5267;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
14,765888;0,5207;2,791016966;827,1073;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
15,120576;0,5567;2,131018927;831,0985;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,932416;0,338;2,652741002;820,4213;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
14,306464;0,3014;2,20260861;813,0504;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
16,362624;0,3307;2,713543199;810,6514;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
16,113216;0,5624;2,608610376;835,764;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,555552;0,5094;2,557614985;842,1943;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,1672;0,5247;2,766499951;837,4381;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,990272;0,4754;2,867510052;837,4956;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
15,493408;0,5516;2,408551535;826,9072;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
13,399328;0,5793;2,192801804;829,9919;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
14,66336;0,3616;2,677258017;817,8721;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
17,793088;0,4177;2,380111798;826,1259;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
13,6936;0,544;2,394822006;819,3566;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,231072;0,367;2,873394136;841,2067;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,694176;0,5116;2,98028832;832,6663;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
14,348384;0,4552;2,762577229;826,8424;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
16,267232;0,3909;2,245758556;859,8019;0;0,0899991;92,98807012;5,531944681;0,0799992;0,05199948;0,07199928;0,06099939;1,11298887;0,01199988;0
12,626592;0,4705;2,509561636;822,7205;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,65488;0,5498;2,240855153;867,8175;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
17,418432;0,408;2,624301265;825,8981;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,63856;0,563;2,366382269;841,5719;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
13,720512;0,3539;2,912621359;795,4301;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,186528;0,3144;2,954790625;795,3087;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
13,697632;0,4064;2,2840051;837,955;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,853248;0,5378;2,199666569;838,1234;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,955712;0,3352;2,713543199;809,6521;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
17,926944;0,3941;2,663528489;809,7343;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,56496;0,4778;2,984211042;819,8257;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
12,328128;0,4872;2,138864372;812,193;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,833824;0,5735;2,870452094;836,4255;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
12,259104;0,5159;2,16828479;828,7148;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
12,832224;0,4349;2,502696872;842,3352;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
12,6008;0,5649;2,740021575;839,9426;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
15,665152;0,3567;2,282043738;822,3849;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,062944;0,3321;2,935177013;801,5654;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
17,495712;0,3626;2,465431009;843,8173;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,080448;0,494;2,138864372;841,5659;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,31856;0,3889;2,404628812;816,3149;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
13,463968;0,5083;2,716485241;812,8105;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,484096;0,506;2,157497303;834,0667;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,79664;0,3544;2,455624203;836,5417;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,971456;0,5777;2,856722565;851,4346;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,584;0,5106;2,858683927;833,192;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
17,411104;0,5573;2,238893792;864,0748;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
17,150912;0,4702;2,712562518;816,2727;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
17,859744;0,5221;2,439933314;820,1637;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,290848;0,5932;2,112385996;872,1946;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,322688;0,4441;2,1525939;855,0179;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
12,664704;0,3975;2,546827498;820,0426;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
12,028;0,5998;2,844954398;808,3666;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,948576;0,4858;2,15161322;830,4204;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,449472;0,5162;2,942041777;844,505;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,732032;0,3116;2,320290281;812,4604;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
14,079776;0,3548;2,468373051;838,653;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
17,1672;0,4814;2,281063058;832,941;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,955168;0,5333;2,857703246;854,2732;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
13,366752;0,595;2,333039129;844,8431;0;0,565;81,5;15,972;0,04;0,043;0,218;0,064;1,557;0,041;0
16,926784;0,4846;2,820437384;844,1917;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
16,552704;0,4233;2,249681279;844,2061;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,686624;0,4529;2,875355497;826,8628;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,954592;0,5239;2,938119055;828,0594;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
16,539328;0,328;2,343826616;823,3865;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
16,457472;0,4932;2,365401589;844,0278;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
15,925344;0,317;2,306560753;828,0883;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
16,001696;0,557;2,848877121;815,2126;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
12,696;0,4526;2,821418064;826,0305;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
14,729824;0,4981;2,703736393;831,615;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
15,135776;0,4404;2,508580955;856,4624;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
15,886176;0,4218;2,856722565;836,2487;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
15,735296;0,4421;2,289889183;823,6709;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
12,464192;0,3583;2,323232323;807,6648;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,715744;0,3977;2,49975483;811,9999;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,606304;0,5031;2,341865254;858,7498;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,302528;0,5839;2,352652741;859,3849;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
14,751072;0,5946;2,978326959;810,1353;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,747232;0,4111;2,673335295;806,7695;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,532096;0,5296;2,984211042;813,8447;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
15,102816;0,5568;2,893007747;840,5874;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,426976;0,4158;2,928312249;822,2955;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,745664;0,3376;2,204569972;833,2817;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,154528;0,3621;2,578209277;805,2347;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,649632;0,518;2,18495636;855,293;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,824768;0,3064;2,455624203;825,1791;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,409824;0,4568;2,769441993;834,7407;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,83568;0,4807;2,343826616;846,2107;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,014816;0,3912;2,406590174;849,1326;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,523104;0,4139;2,170246151;858,2574;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
12,371904;0,4582;2,352652741;816,2885;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,558272;0,3723;2,538982054;841,5891;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
15,578912;0,3537;2,552711582;815,6166;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,097088;0,4366;2,232029028;825,4777;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
16,948576;0,5287;2,562518388;825,9556;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
17,676992;0,5181;2,573305874;856,5092;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
14,781088;0,4239;2,148671178;838,8153;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
16,867264;0,4107;2,453662842;825,4514;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
12,888992;0,3403;2,441894675;830,2446;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
15,666624;0,4813;2,919486123;837,9386;0;0,66099339;80,26419736;17,26682733;0,04399956;0,04499955;0,22599774;0,07099929;1,38298617;0,03899961;0
13,869184;0,349;2,258507404;822,677;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
15,651232;0,5979;2,421300382;833,8376;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
16,126944;0,4373;2,181033637;822,7252;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
17,873824;0,5942;2,527213886;847,8734;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,649248;0,3926;2,902814553;820,5452;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,511776;0,4731;2,49975483;824,3528;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
17,529024;0,3241;2,33401981;829,7748;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,265824;0,3461;2,532117289;808,8491;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
12,236576;0,3217;2,269294891;805,7491;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,508448;0,4119;2,150632539;859,5323;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,645632;0,4524;2,122192802;831,9922;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
17,181664;0,3707;2,774345396;822,0658;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,804544;0,4946;2,221241542;861,0717;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
15,446336;0,3777;2,742963617;843,9359;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,460864;0,3092;2,258507404;841,1355;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,08032;0,5332;2,804746494;822,4778;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
15,3352;0,5485;2,116308718;833,4926;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
12,626976;0,4099;2,265372168;823,7052;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
15,14272;0,4034;2,347749338;851,932;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
16,293216;0,4185;2,901833873;841,035;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,369088;0,4866;2,5164264;817,9983;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,598176;0,5105;2,637050113;844,413;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
12,792128;0,3545;2,809649897;804,0309;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
17,772032;0,4182;2,380111798;832,7677;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
16,755936;0,5659;2,59978425;836,6031;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
12,903296;0,5325;2,624301265;829,1782;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
15,194176;0,5789;2,2840051;839,637;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,839168;0,4182;2,408551535;842,8838;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,40336;0,5846;2,972442875;811,4532;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
12,832064;0,3667;2,448759439;824,2598;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
16,566976;0,3784;2,246739237;846,5017;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,939136;0,5863;2,517407081;819,7408;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
17,028032;0,3695;2,182014318;822,6824;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
16,170528;0,4297;2,10257919;833,2202;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
15,312832;0,5269;2,623320584;822,3645;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
12,387104;0,3596;2,513484358;821,2601;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,904704;0,5638;2,233009709;846,9983;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
15,950432;0,3511;2,360498186;848,0714;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
14,76736;0,4586;2,79788173;810,5659;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
13,119168;0,432;2,590958125;851,8623;0,136;0,897;54,345;24,005;4,473;4,255;6,566;3,694;1,559;0,07;0
17,617472;0,4143;2,393841326;832,355;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
15,19968;0,3609;2,190840443;818,8524;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
17,949632;0,5548;2,626262626;859,9531;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
12,442592;0,5419;2,546827498;832,8896;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
17,80848;0,359;2,912621359;818,334;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
15,692608;0,5775;2,471315093;841,3424;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
16,312448;0,5321;2,551730901;868,6699;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
17,786112;0,5592;2,790036285;841,451;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
14,92832;0,4148;2,430126508;863,2736;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
12,699296;0,5947;2,495832107;821,6476;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
14,492512;0,5294;2,8145533;845,2505;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
12,448448;0,3735;2,657644405;823,7877;0,50199498;1,02798972;34,88065119;30,88469115;9,476905231;8,604913951;11,97888021;2,27897721;0,34499655;0,0199998;0
