DUTY;ΔP;COKING_RATE;output1;output2;output3;output4;output5;output6;output7;output8;output9;output10;output11;output12;output13;output14;output15;output16;output17;output18;output19;output20;output21;output22;output23;output24;output25;output26;output27;output28;output29;output30;output31;output32;output33;output34;output35;output36;output37;output38;output39;output40;output41;output42;output43;output44;output45;output46;output47
10,14500717;0,369833;2,06408;0,955944;0,1147168;22,8125;0,359089;20,9499;2,71437;1,15081;16,4417;0,397789;2,67156;1,268962;7,53468;1,48718;1,61977;0,0437743;0,871297;0,000504989;0,0480557;0;0,179406;0,0458148;0,0137135;0,2946623;0,000223855;0,288616;0,434937;7,52238;0,054113;0;0,899191376;0;0;0;3,36825;0,0664797;0;0;0;0,263176844;0;0;0;0,741953;0,681547;0,026373851;0,6715885;3,005009773
12,11570602;0,628819;2,13838;0,944206;0,1120073;20,2463;0,468551;20,8938;2,30048;1,54865;18,4576;0,37084;3,03394;1,563222;9,35546;2,41289;2,67355;0,049407;0,940865;0,00029775;0,0979793;0;0,151875;0,0380923;0,0144458;0,3940715;0,000187447;0,326541;0,530842;5,91561;0,0385383;0;0,989597634;0;0;0;2,53351;0,0524208;0;0;0;0,285735227;0;0;0;0,577869;0,4381306;0,024478441;0,4297891;1,788225536
8,037279008;0,319291;;0,859494;0,098913;19,7296;0,252651;18,5111;2,51625;0,992701;19,001;0,45678;2,51741;1,536631;10,6196;3,16727;3,70656;0,0264545;0,928083;0,000418258;0,148861;0;0,178246;0,0519608;0,019555;0,4463497;0,000469393;0,288896;0,520756;5,68599;0,0481729;0;1,186710553;0;0;0;2,81262;0,0759658;0;0;0;0,393127758;0;0;0;0,642495;0,371765;0,044179182;0,46602;1,696929339
7,841076256;0,255096;1,2897;0,888935;0,0937154;21,635;0,240582;19,1806;2,83557;0,908898;17,6476;0,464861;2,41518;1,36022;9,03436;2,19776;2,52755;0,0277879;0,895435;0,000547612;0,0868319;0;0,190744;0,0543695;0,0175747;0,3648307;0,000420539;0,279596;0,467408;6,83761;0,055679;0;1,084384974;0;0;0;3,3585;0,0801808;0;0;0;0,346488818;0;0;0;0,74778;0,5285186;0,040020454;0,623422;2,481024811
11,70915843;0,518813;2,23154;0,955038;0,1176375;21,6371;0,421475;21,0715;2,49794;1,35378;17,4134;0,382182;2,88103;1,400178;8,33202;1,84944;2,02577;0,0481393;0,911089;0,000398711;0,0662656;0;0,167453;0,0420262;0,0137709;0,3361341;0,000201558;0,310265;0,480762;6,79442;0,0470602;0;0,943665659;0;0;0;2,97078;0,0601564;0;0;0;0,273039164;0;0;0;0,667608;0,5628017;0,02541305;0,5523843;2,387791478
10,90108742;0,426272;1,92481;0,894352;0,07902606;21,0365;0,289265;19,4382;2,67795;1,06908;18,1037;0,445677;2,61639;1,441614;9,34526;2,35206;2,70296;0,0323416;0,920079;0,000464306;0,0961621;0;0,182139;0,0505293;0,0169635;0,3902741;0,000354762;0,296263;0,49854;6,45983;0,050921;0;1,083165147;0;0;0;3,06277;0,0731705;0;0;0;0,340461996;0;0;0;0,689599;0,484194;0,036746591;0,552044;2,19088807
13,18842;0,718862;2,32688;0,976945;0,1468485;20,942;0,545176;21,746;2,3148;1,65345;17,823;0,350347;3,12307;1,495428;8,53019;1,97561;2,13287;0,0590808;0,924865;0,000303934;0,0723575;0;0,151047;0,0362871;0,012821;0,3459772;0,00014599;0,330574;0,5044;6,31835;0,0397047;0;0,915766957;0;0;0;2,61543;0,0500894;0;0;0;0,253562987;0;0;0;0,591616;0,5060255;0,020788667;0,4618629;2,033213795
11,83252947;0,588821;;0,901765;0,08875757;19,6291;0,376888;19,761;2,33526;1,35778;19,0003;0,404333;2,87724;1,608985;10,1972;2,90899;3,32335;0,0387434;0,948463;0,000315567;0,130527;0;0,158692;0,0424744;0,0167283;0,4440953;0,000270077;0,315833;0,548231;5,56622;0,0398401;0;1,080750307;0;0;0;2,50655;0,0587317;0;0;0;0,332081442;0;0;0;0,574584;0,3798524;0,031163107;0,411697;1,60322892
6,953028064;0,202314;;0,817874;0,0685354;20,702;0,153242;17,3062;3,08824;0,671702;18,4211;0,552857;2,1356;1,423445;10,2473;2,89545;3,49296;0,0170597;0,882192;0,000616969;0,131944;0;0,204941;0,0660791;0,0220567;0,4160042;0,000776512;0,266592;0,475704;6,30403;0,0592916;0;1,2632544;0;0;0;3,3963;0,0978001;0;0;0;0,437918462;0;0;0;0,748586;0,4256739;0,059341186;0,5914;2,155926588
8,593397696;0,317621;1,71861;0,931785;0,07783633;21,256;0,355057;20,4614;2,49711;1,24961;17,7789;0,396273;2,76661;1,424948;8,89352;2,12079;2,35493;0,0404805;0,917705;0,000396649;0,0811226;0;0,165333;0,0424597;0,0148335;0,3596968;0,000242117;0,30476;0,491171;6,60839;0,0452817;0;0,99499814;0;0;0;2,99595;0,0613107;0;0;0;0,293153736;0;0;0;0,675257;0,5211686;0,028216843;0,5418929;2,251374054
11,04838835;0,483425;1,85691;0,911388;0,1014177;20,7294;0,342314;19,925;2,51451;1,20923;18,2628;0,4174;2,75007;1,479065;9,39972;2,40503;2,72901;0,0374011;0,930475;0,000404499;0,0987402;0;0,17293;0,046427;0,0161945;0,39381;0,000294229;0,304712;0,509797;6,25295;0,0472461;0;1,057162067;0;0;0;2,87512;0,066709;0;0;0;0,325476114;0;0;0;0,653155;0,4642389;0,032782567;0,5078799;2,029707198
7,855627712;0,229412;1,67465;0,951402;0,1039627;23,7254;0,299144;20,6941;2,9193;0,978431;15,6402;0,413112;2,45361;1,170746;6,96711;1,27026;1,38018;0,0382301;0,832078;0,000595755;0,0379942;0;0,18544;0,0483484;0,0138932;0,2658761;0,000246172;0,26745;0,397579;8,06579;0,0580293;0;0,859904721;0;0;0;3,7003;0,0698821;0;0;0;0,253877327;0;0;0;0,797719;0,7804557;0,026837452;0,772815;3,559721463
8,28372336;0,315065;;0,867578;0,1034086;20,3427;0,246945;18,6923;2,6341;0,955661;18,6138;0,463898;2,48019;1,478619;10,1245;2,83622;3,30801;0,0266277;0,920199;0,000466494;0,12669;0;0,184691;0,053756;0,0190298;0,4203947;0,000468297;0,286388;0,504426;6,05201;0,0514864;0;1,164775232;0;0;0;2,99641;0,0790878;0;0;0;0,383142677;0;0;0;0,679751;0,4163134;0,04390292;0,516;1,926117866
9,416801696;0,406441;;0,878914;0,08308734;19,9703;0,306081;16,8104;2,1008;1,09989;19,1291;0,306958;3,36124;1,853587;10,3595;2,61405;4,04332;0,045342;0,983841;0,000417323;0,0363341;0;0,176927;0,041931;0,0153142;0,4385646;0,00041866;0,298137;0,494379;6,32572;0,0517302;0;1,12099703;0;0;0;2,95526;0,075724;0;0;0;0,363328164;0;0;0;0,650725;0,4180885;0,036983034;0,5159119;2,036595411
11,92594163;0,605451;2,21396;0,980424;0,1521688;21,6452;0,539744;19,6327;2,09139;1,54331;17,613;0,255334;3,63874;1,579205;8,22329;1,53812;2,19696;0,0792419;0,942012;0,000359338;0,0161824;0;0,157453;0,0336158;0,0103762;0,3249324;0,000164714;0,320607;0,457861;7,27883;0,0471699;0;0,890032058;0;0;0;3,02182;0,0565302;0;0;0;0,251203259;0;0;0;0,653242;0,6019912;0,020913698;0,571293;2,634592586
8,33396496;0,252401;1,93951;0,980918;0,1246204;24,86;0,337061;19,2675;2,56283;0,999053;14,8011;0,321714;2,6362;1,148511;6,23655;0,84655;1,18679;0,0547094;0,802145;0,000623431;0,00669913;0;0,177754;0,042605;0,0113611;0,2318458;0,000209194;0,250015;0,35484;9,16025;0,0592388;0;0,761105018;0;0;0;4,03301;0,0660911;0;0;0;0,223242835;0;0;0;0,838869;0,9542839;0,02251822;0,9175262;4,721632579
12,64439651;0,564774;3,61397;1,06821;0,1500367;24,1814;0,745712;21,9532;2,13668;1,73449;14,6601;0,220085;3,50808;1,201001;5,56394;0,633358;0,799113;0,117484;0,794401;0,000347865;0,00413464;0;0,138996;0,0273051;0,0073111;0,184659;6,55511E-05;0,309389;0,354011;8,83972;0,0449297;0;0,622262975;0;0;0;3,3425;0,0420401;0;0;0;0,1501875;0;0;0;0,678743;0,9830411;0,011165235;0,718042;4,073939302
8,27293072;0,322955;;0,849391;0,06701786;19,6889;0,246425;15,9884;2,14632;0,95074;19,3119;0,330227;3,19098;1,901156;10,815;2,89543;4,55914;0,0370384;0,979609;0,000453499;0,042434;0;0,184154;0,0453623;0,0173264;0,4557661;0,000556189;0,287045;0,490767;6,191;0,0540456;0;1,184533521;0;0;0;3,01346;0,0833545;0;0;0;0,397593713;0;0;0;0,663776;0,3883904;0,043605974;0,5192856;1,97940432
8,486848288;0,281446;2,49887;1,05962;0,1436942;25,4309;0,570154;21,4808;2,26311;1,36527;13,5333;0,240234;2,98724;1,041729;4,99345;0,516088;0,645022;0,0942385;0,737033;0,000445049;0,00303957;0;0,146395;0,0303673;0,00792595;0,1638221;0,000082108;0,263104;0,312988;9,54767;0,0499149;0;0,579447304;0;0;0;3,75773;0,0457269;0;0;0;0,146731491;0;0;0;0,754649;1,1492451;0,011971188;0,8665019;5,060319936
7,764895104;0,237326;1,58644;0,935271;0,095331;23,3391;0,278123;18,102;2,51522;0,941638;16,4481;0,346213;2,72214;1,342686;7,73784;1,3408;1,98244;0,0443823;0,876683;0,000613145;0,0134601;0;0,185506;0,0460333;0,0134316;0,3019256;0,000325299;0,264446;0,407721;8,33096;0,0589885;0;0,928682017;0;0;0;3,87312;0,0754339;0;0;0;0,286534308;0;0;0;0,828081;0,7343317;0,030852817;0,81529;3,756356324
10,57250736;0,384017;2,89778;1,03628;0,1372488;24,9329;0,529305;20,8763;2,31611;1,33838;14,2756;0,260136;3,03166;1,121725;5,53568;0,640596;0,837945;0,0857147;0,780172;0,00047458;0,00429745;0;0,156998;0,0336609;0,00878263;0,1930489;0,000106351;0,271713;0,340869;9,24913;0,0528413;0;0,65015597;0;0;0;3,72492;0,0517752;0;0;0;0,17246085;0;0;0;0,761804;1,0423425;0,014772744;0,8454555;4,688576144
8,453465536;0,332604;1,42717;0,940485;0,1405224;21,9951;0,353415;18,3626;2,24351;1,13582;17,5293;0,304513;3,12745;1,514222;8,5578;1,6819;2,48216;0,0541711;0,932925;0,000489133;0,0187168;0;0,177381;0,0416147;0,012917;0,3396798;0,000292723;0,287645;0,444644;7,54314;0,0552222;0;0,974246218;0;0;0;3,41105;0,0715177;0;0;0;0,298713585;0;0;0;0,743487;0,6054977;0,029647404;0,6660187;2,922190623
9,1197808;0,422814;;0,89179;0,1072903;19,8105;0,345141;17,1647;2,0299;1,1898;19,1861;0,287117;3,48724;1,870786;10,3356;2,61843;4,01261;0,0503637;0,98738;0,000381725;0,0362355;0;0,171247;0,0395646;0,0145171;0,4366977;0,000367116;0,303306;0,497387;6,20857;0,0499715;0;1,097860561;0;0;0;2,84597;0,0717677;0;0;0;0,351248796;0;0;0;0,627265;0,4105703;0,034134621;0,4891387;1,939056566
9,767115904;0,368953;1,73417;0,899332;0,0868979;21,5478;0,281243;17,2586;2,33903;0,997145;18,0424;0,341239;3,02816;1,603997;9,20563;1,96882;3,01157;0,043236;0,945504;0,000533062;0,0239853;0;0,187911;0,0463958;0,014918;0,378321;0,000410019;0,284583;0,460275;7,27707;0,0575466;0;1,064113467;0;0;0;3,42578;0,0803046;0;0;0;0,341320451;0;0;0;0,74815;0,5451351;0,036833592;0,658861;2,766951557
9,683305472;0,343682;2,50488;1,00427;0,1062996;23,9352;0,461028;20,0859;2,30124;1,30377;15,4942;0,275884;3,09984;1,256242;6,55999;0,921831;1,2642;0,0733905;0,842026;0,000471256;0,00750729;0;0,161362;0,0354017;0,00981848;0,2411116;0,000146126;0,283596;0,384328;8,70279;0,0518363;0;0,757350913;0;0;0;3,64617;0,056392;0;0;0;0,207859212;0;0;0;0,765516;0,8766599;0,018466336;0,7859887;4,021857252
9,0583744;0,31646;1,47311;0,871414;0,0824723;21,497;0,221832;16,4589;2,46735;0,839889;18,1372;0,379091;2,81095;1,613249;9,49548;2,12267;3,31721;0,0345244;0,936276;0,000607748;0,0269944;0;0,19937;0,0521685;0,0170145;0,390117;0,000560582;0,272442;0,454629;7,2473;0,061642;0;1,128924641;0;0;0;3,56372;0,0905862;0;0;0;0,377058074;0;0;0;0,777455;0,5227123;0,044514023;0,685367;2,801308812
9,67950944;0,367492;2,45837;1,02604;0,1382086;24,0146;0,535287;20,7119;2,23315;1,41633;15,2371;0,255798;3,2053;1,23316;6,25587;0,833847;1,11322;0,0850341;0,829802;0,000433846;0,00638494;0;0,154809;0,0328399;0,00902733;0,2228836;0,000117113;0,288054;0,373944;8,75327;0,0501593;0;0,71419646;0;0;0;3,56146;0,0520403;0;0;0;0,189713611;0;0;0;0,743441;0,907699;0,015961765;0,766781;4,032253394
10,17440781;0,463213;;0,856907;0,07006242;19,2981;0,294627;16,276;2,0511;1,08762;19,5559;0,305963;3,44546;1,985059;10,9092;2,97443;4,66313;0,0429573;0,99183;0,000390938;0,0441101;0;0,176064;0,041812;0,0162404;0,4722434;0,000465486;0,29926;0,505892;5,91537;0,0502993;0;1,157117389;0;0;0;2,78064;0,0762868;0;0;0;0,382055302;0;0;0;0,612589;0,366998;0,039022088;0,4670122;1,78773162
11,19788502;0,47203;2,49785;1,00346;0,1456499;23,3255;0,506529;20,1304;2,23619;1,39573;16,0635;0,268852;3,27803;1,33525;6,93088;1,04409;1,44415;0,0785326;0,873112;0,000441932;0,00905795;0;0,162548;0,0353398;0,00990645;0,2595471;0,000147745;0,295872;0,403351;8,32477;0,0518402;0;0,791232669;0;0;0;3,45426;0,0573065;0;0;0;0,219262585;0;0;0;0,732803;0,797503;0,019105466;0,7215651;3,594266096
9,623201632;0,43518;;0,903147;0,09205474;20,1312;0,362444;17,4923;2,05341;1,23846;18,976;0,285344;3,50659;1,824208;10,0244;2,42154;3,68184;0,0531966;0,984282;0,000379549;0,0322447;0;0,168388;0,0384264;0,0137567;0,4221942;0,000325067;0,307618;0,495625;6,404;0,0488105;0;1,067387939;0;0;0;2,89458;0,0685621;0;0;0;0,333887334;0;0;0;0,635894;0,4398395;0,031672538;0,5065196;2,059353715
11,89222394;0,536454;3,07889;1,03309;0,1308885;23,1625;0,649312;21,0647;2,12928;1,6812;15,9456;0,235173;3,57836;1,35261;6,64064;0,939319;1,25334;0,0997248;0,86214;0,000350517;0,00759474;0;0,144992;0,0293265;0,00833151;0,2378695;9,43316E-05;0,31857;0,401563;8,23701;0,0448128;0;0,729925212;0;0;0;3,23955;0,0467378;0;0;0;0,185859033;0;0;0;0,677872;0,8142804;0,014311964;0,6608001;3,442162656
12,2561592;0,614548;2,31572;0,991945;0,164324;22,1251;0,553323;19,9251;2,12463;1,53694;17,1669;0,256356;3,57199;1,505631;7,79127;1,36136;1,92087;0,082063;0,924182;0,000376589;0,0134706;0;0,1586;0,0338514;0,0100751;0,3023079;0,000153017;0,316258;0,442057;7,57254;0,0484865;0;0,856163981;0;0;0;3,12096;0,0563079;0;0;0;0,239166487;0;0;0;0,671401;0,655323;0,019962267;0,6071554;2,873341946
10,67101811;0,568206;;0,905778;0,1255664;19,6266;0,410504;17,6028;1,97803;1,34162;19,2809;0,268162;3,69657;1,910786;10,2447;2,58693;3,93198;0,058188;0,992131;0,000336781;0,0354929;0;0,164158;0,036791;0,0134628;0,4383175;0,000300741;0,314579;0,505716;6,04619;0,0470594;0;1,064241644;0;0;0;2,67842;0,0658961;0;0;0;0,33314386;0;0;0;0,589117;0,4016304;0,030229597;0,4525337;1,821212528
8,5606104;0,31317;1,65696;0,929733;0,0939128;21,9159;0,32989;18,0832;2,26723;1,11111;17,6382;0,31241;3,11236;1,536914;8,71144;1,73514;2,58247;0,0509669;0,935636;0,000489775;0,0196668;0;0,176702;0,0416513;0,0131589;0,3491014;0,000306639;0,289093;0,450905;7,51338;0,0540694;0;0,989803253;0;0;0;3,42818;0,0714177;0;0;0;0,303416226;0;0;0;0,745662;0,5969728;0,030440185;0,6671412;2,911897418
9,66722816;0,413708;;0,89753;0,07259128;20,2237;0,343645;17,3437;2,08424;1,20326;18,9381;0,293312;3,45421;1,815377;10,0253;2,40888;3,67608;0,0508161;0,982713;0,00039135;0,0320626;0;0,169422;0,0389528;0,013967;0,4227637;0,000338149;0,306013;0,495067;6,47336;0,0488736;0;1,073265075;0;0;0;2,94739;0,0692216;0;0;0;0,336168782;0;0;0;0,64658;0,4459504;0,032368549;0,5195931;2,114706995
11,09003306;0,583104;2,07799;0,971661;0,134467;20,8112;0,561482;19,4531;2,00782;1,64553;18,259;0,24072;3,84045;1,711586;8,82606;1,81402;2,61232;0,080653;0,962863;0,000304745;0,0206082;0;0,148839;0,0310513;0,0102955;0,3550215;0,000159834;0,332635;0,481217;6,75576;0,0426213;0;0,91669087;0;0;0;2,78467;0,0527107;0;0;0;0,256872539;0;0;0;0,603136;0,5243551;0,020316738;0,4965628;2,233135025
10,97194669;0,544116;;0,887013;0,1280467;20,0514;0,331827;17,0272;2,10433;1,13003;19,0863;0,3054;3,39772;1,837669;10,1961;2,53967;3,91839;0,0482587;0,983653;0,000423835;0,034865;0;0,18087;0,0430644;0,015164;0,4332723;0,000407439;0,298782;0,492223;6,33283;0,0539411;0;1,113365066;0;0;0;2,92649;0,0775761;0;0;0;0,363233102;0;0;0;0,646427;0,4220395;0,036891403;0,5149185;2,040181381
10,87578054;0,458986;2,69736;1,00493;0,1102321;22,8;0,545406;20,2629;2,15603;1,53055;16,4938;0,253608;3,47573;1,410059;7,23807;1,13859;1,57189;0,0837444;0,890567;0,000380958;0,0102482;0;0,152621;0,0320459;0,00938179;0,2709631;0,000129824;0,312223;0,421429;8,02989;0,0467226;0;0,799125216;0;0;0;3,2856;0,0521773;0;0;0;0,214208587;0;0;0;0,697656;0,7475726;0,017580416;0,6614148;3,272581109
11,81466579;0,571188;2,2287;0,945347;0,110751;21,0793;0,450953;18,6697;2,10007;1,40542;18,2198;0,273338;3,57927;1,677708;8,96504;1,86233;2,74562;0,066219;0,964545;0,000375374;0,0217328;0;0,163454;0,0360701;0,0117272;0,3684525;0,000222484;0,316886;0,47854;6,95032;0,048015;0;0,96833825;0;0;0;2,99311;0,061809;0;0;0;0,285857263;0;0;0;0,651856;0,5341105;0,025291791;0,5520023;2,416404988
9,343300096;0,434124;;0,89192;0,0927334;19,6829;0,355578;17,1991;2,00863;1,23058;19,2645;0,2814;3,55623;1,899743;10,3949;2,6515;4,06064;0,0516922;0,990238;0,000362278;0,0368873;0;0,167408;0,0381982;0,0142328;0,4421213;0,000347382;0,30756;0,502639;6,12935;0,0480731;0;1,090912766;0;0;0;2,78637;0,0690268;0;0;0;0,345824051;0;0;0;0,613006;0,4036834;0,03283806;0,4741634;1,884708272
7,505760096;0,256274;;0,923893;0,0957259;22,0137;0,301766;17,8815;2,30334;1,03979;17,5705;0,321657;2,9999;1,516046;8,74142;1,75258;2,61814;0,0470808;0,929693;0,000516785;0,0199657;0;0,17935;0,0430242;0,0136527;0,3477032;0,000337689;0,282132;0,445114;7,58146;0,0552197;0;1,00196438;0;0;0;3,51929;0,0739376;0;0;0;0,310709136;0;0;0;0,765139;0,6003407;0,032140767;0,687886;2,983404622
8,180969984;0,338967;;0,926436;0,1191727;20,9896;0,364968;18,0429;2,11531;1,20772;18,3144;0,288216;3,33842;1,665401;9,33384;2,04871;3,05755;0,0548522;0,963486;0,00042036;0,0250387;0;0,170527;0,0390684;0,0131124;0,3785759;0,000299553;0,299331;0,471824;6,94318;0,051235;0;1,0209082;0;0;0;3,13723;0,0689913;0;0;0;0,314183241;0;0;0;0,688117;0,5140363;0,030124595;0,5761452;2,426673074
9,943631392;0,430591;1,83029;0,966597;0,1468638;22,1522;0,43704;19,1421;2,18535;1,3119;17,2878;0,280724;3,32179;1,496335;8,13034;1,49651;2,15903;0,0662562;0,927726;0,000436975;0,0156285;0;0,168473;0,0377473;0,0114283;0,3195341;0,000214316;0,299678;0,442253;7,62305;0,0521735;0;0,911468575;0;0;0;3,29893;0,0638807;0;0;0;0,267330164;0;0;0;0,715253;0,6401164;0,02446817;0,6472522;2,952123256
9,524728096;0,414458;1,65812;0,94668;0,1349766;21,551;0,405082;18,6069;2,15352;1,27134;17,8478;0,28518;3,35079;1,585346;8,73478;1,76003;2,58699;0,0608883;0,949009;0,000428175;0,0199636;0;0,170156;0,0385746;0,0122275;0,350645;0,000252763;0,301274;0,459691;7,2633;0,0518459;0;0,968067049;0;0;0;3,20392;0,0665824;0;0;0;0,291085851;0;0;0;0,699406;0,5719393;0,027224232;0,6082922;2,664785162
10,77853514;0,388414;2,77795;1,0003;0,1068635;24,1474;0,445752;19,9439;2,35779;1,25806;15,3397;0,285706;3,03649;1,236508;6,44454;0,886879;1,22314;0,0710193;0,834752;0,000500522;0,00712775;0;0,166169;0,0370868;0,0100656;0,2390631;0,000153839;0,279066;0,379411;8,80401;0,0540329;0;0,756109396;0;0;0;3,70337;0,0587025;0;0;0;0,210637047;0;0;0;0,7754;0,8972652;0,019200067;0,8114511;4,172327463
11,57893965;0,632877;1,78548;0,937971;0,142209;20,2769;0,479458;18,4949;2,00785;1,47327;18,7889;0,258578;3,74973;1,80061;9,51492;2,17009;3,22336;0,0680793;0,981818;0,000331373;0,027208;0;0,159579;0,0348203;0,0119395;0,3981199;0,000227773;0,322304;0,494867;6,42203;0,0460686;0;0,996286268;0;0;0;2,7504;0,0607281;0;0;0;0,298216436;0;0;0;0,601883;0,4611413;0,025611322;0,4807903;2,038745829
8,643713728;0,382204;;0,887625;0,1236102;20,1558;0,311269;16,9924;2,10375;1,08398;18,9809;0,305541;3,30431;1,804116;10,1983;2,53408;3,89779;0,04606;0,978534;0,000433972;0,0346186;0;0,179772;0,0428853;0,0152765;0,4251038;0,000421514;0,293522;0,485461;6,42879;0,0539076;0;1,115013612;0;0;0;3,01195;0,0779218;0;0;0;0,363377721;0;0;0;0,664906;0,4302946;0,037377654;0,5310459;2,099812527
8,807091968;0,400675;;0,897937;0,1138499;20,013;0,347329;17,3124;2,04418;1,18758;19,0454;0,287632;3,45285;1,831341;10,1725;2,51949;3,84437;0,0509384;0,984019;0,000390559;0,0341874;0;0,171677;0,0396712;0,0143128;0,4261668;0,000358319;0,302082;0,492712;6,33448;0,0505026;0;1,087414093;0;0;0;2,9017;0,0717946;0;0;0;0,346296333;0;0;0;0,63953;0,4265389;0,0336875;0,5045248;2,017208448
12,65105818;0,671951;2,66723;1,00991;0,150376;21,8304;0,659047;20,5186;2,05816;1,77229;17,2632;0,23217;3,82985;1,552592;7,72245;1,33037;1,84205;0,0962322;0,922787;0,000308324;0,0128667;0;0,144435;0,0292563;0,00892624;0,2935594;0,000111472;0,33618;0,448025;7,3784;0,0423823;0;0,818415287;0;0;0;2,92215;0,0478245;0;0;0;0,215237182;0;0;0;0,622653;0,6427108;0,016209515;0,5508618;2,678984906
11,62996278;0,575766;2,41906;0,992892;0,1373064;21,7827;0,577263;20,0036;2,07697;1,62711;17,4177;0,245394;3,69978;1,558758;7,99004;1,43504;2,02054;0,0852172;0,931983;0,000337963;0,0145026;0;0,15101;0,0314743;0,00969959;0,3098349;0,000139326;0,326269;0,452871;7,37266;0,0447768;0;0,856543834;0;0;0;3,00773;0,0523112;0;0;0;0,233817985;0;0;0;0,646061;0,6271661;0,018666106;0,5696867;2,692190844
9,171548256;0,393782;1,95335;1,01339;0,1637934;22,7791;0,56043;20,4694;2,12306;1,52537;16,44;0,246448;3,45116;1,392366;7,20272;1,14331;1,56375;0,0858524;0,889083;0,000380261;0,010239;0;0,152431;0,0319225;0,00937018;0,2649607;0,000130508;0,306595;0,414267;8,01685;0,047471;0;0,792883139;0;0;0;3,28082;0,0525013;0;0;0;0,2137014;0;0;0;0,699837;0,7438534;0,017463555;0,656665;3,238368828
12,21764064;0,6763;1,90917;0,930017;0,1308783;20,1231;0,468278;18,294;2,00788;1,45948;18,9257;0,261631;3,76374;1,833909;9,67128;2,25231;3,36758;0,0662721;0,985821;0,000329874;0,0288287;0;0,160259;0,0351352;0,0122014;0,4094137;0,000238045;0,323066;0,500132;6,32574;0,0458501;0;1,010095106;0;0;0;2,71833;0,0612567;0;0;0;0,304481171;0;0;0;0,594814;0,4468743;0,026322422;0,4717739;1,983056757
8,08815328;0,248235;1,67723;0,948472;0,1123455;23,9225;0,289485;18,427;2,56607;0,93941;15,8724;0,344689;2,65824;1,268107;7,20329;1,15195;1,68057;0,0464396;0,85079;0,000637406;0,0107217;0;0,185833;0,046101;0,0129259;0,2776647;0,000293542;0,257801;0,388687;8,64519;0,0602808;0;0,876402952;0;0;0;3,96523;0,0740053;0;0;0;0,267972051;0;0;0;0,840712;0,8068093;0,028650545;0,861345;4,110975654
7,107362816;0,21743;;0,800692;0,05661426;20,6113;0,16165;16,3162;2,76546;0,574672;19,6136;0,442861;3,04147;2,070611;8,17708;2,92176;4,72908;0,0283599;1,02456;0,000785275;0,13059;0,068395;0,253094;0,0658149;0,028615;0,3504182;0,00216465;0,272364;0,353391;6,46097;0,0763083;0;1,09375637;0;0;0;2,99011;0,108889;0;0;0;0,372092473;0;0;0;0,601478;0,4508194;0,043436545;0,5817531;2,358848907
12,27562317;0,669196;2,30564;0,964881;0,1343444;20,8371;0,588828;21,2262;2,18902;1,37749;18,8571;0,261365;4,38891;1,896356;6,85325;1,89965;2,76689;0,0943738;1,00434;0,000361958;0,0667459;0,0306179;0,17412;0,0351984;0,0140181;0,2829086;0,000663458;0,355291;0,362376;6,36114;0,0503388;0;0,773377321;0;0;0;2,33209;0,0540671;0;0;0;0,209551358;0;0;0;0,447194;0,5396206;0,015378385;0,4310385;2,123860941
8,951824992;0,259434;2,37949;0,997024;0,1131365;25,6917;0,379554;21,2819;2,7704;0,905158;14,173;0,322344;2,82835;1,114144;4,44704;0,672492;0,911373;0,0689409;0,777563;0,000693752;0,0141203;0,00641468;0,19011;0,0430538;0,011734;0,1620446;0,000250711;0,250996;0,267296;9,2231;0,0661582;0;0,589449592;0;0;0;3,59691;0,0609642;0;0;0;0,16505124;0;0;0;0,678768;1,1294827;0,015545698;0,887388;5,186339648
9,205861408;0,36442;2,17768;1,01744;0,1481566;23,4075;0,566998;22,382;2,33415;1,27131;16,2248;0,265253;3,70244;1,396504;5,3647;1,0242;1,38896;0,0988973;0,886603;0,000462709;0,026111;0,0114755;0,171911;0,0348362;0,0110266;0,1950635;0,000296846;0,313344;0,312076;8,00901;0,0557791;0;0,646778198;0;0;0;2,95817;0,0526068;0;0;0;0,167470504;0;0;0;0,565554;0,8504339;0,013375258;0,635361;3,489058781
8,72882672;0,328199;1,87822;0,976386;0,1263973;22,9141;0,45056;21,2162;2,40574;1,11294;17,0532;0,295238;3,58475;1,509091;5,97837;1,31665;1,86922;0,0783797;0,931412;0,000524472;0,0386253;0,0178299;0,187483;0,03999;0,0133354;0,2304443;0,000468965;0,307053;0,330119;7,72997;0,0597625;0;0,73231515;0;0;0;2,98933;0,0616216;0;0;0;0,202587428;0;0;0;0,582377;0,7572407;0,017411025;0,6334763;3,249353965
11,964944;0,56861;2,79201;1,01409;0,140144;22,5428;0,647477;22,4634;2,26559;1,42429;17,0561;0,255161;4,0839;1,547978;5,71512;1,19457;1,64383;0,108903;0,923832;0,000396548;0,0329779;0,0144415;0,167192;0,0330309;0,0110478;0,2141007;0,000335999;0,342047;0,329801;7,44097;0,0518213;0;0,66904906;0;0;0;2,68039;0,0497859;0;0;0;0,169998847;0;0;0;0,508858;0,7459911;0,01271971;0,5456472;2,95224227
